,id,usa_prices
69497,70498,8.46
69498,70499,4.43
69499,70500,8.46
69500,70501,8.46
69501,70502,5.92
69502,70503,5.63
69503,70504,8.46
69504,70505,8.45
69505,70506,7.05
69506,70507,4.43
69507,70508,7.62
69508,70509,4.79
69509,70510,7.05
69510,70511,9.87
69511,70512,6.02
69512,70513,8.46
69513,70514,7.04
69514,70515,8.04
69515,70516,7.04
69516,70517,4.22
69517,70518,2.8
69518,70519,9.3
69519,70520,8.46
69520,70521,9.17
69521,70522,7.05
69522,70523,8.46
69523,70524,7.05
69524,70525,11.28
69525,70526,9.17
69526,70527,4.01
69527,70528,1.96
69528,70529,9.17
69529,70530,4.23
69530,70531,9.07
69531,70532,11.42
69532,70533,7.89
69533,70534,8.45
69534,70535,7.05
69535,70536,9.87
69536,70537,9.17
69537,70538,8.04
69538,70539,8.04
69539,70540,9.17
69540,70541,10.72
69541,70542,7.62
69542,70543,2.29
69543,70544,6.44
69544,70545,2.41
69545,70546,1.83
69546,70547,1.36
69547,70548,1.36
69548,70549,3.21
69549,70550,5.63
69550,70551,7.31
69551,70552,3.65
69552,70553,7.04
69553,70554,8.46
69554,70555,9.87
69555,70556,4.22
69556,70557,7.05
69557,70558,7.05
69558,70559,8.46
69559,70560,14.1
69560,70561,7.89
69561,70562,2.82
69562,70563,7.05
69563,70564,2.03
69564,70565,6.35
69565,70566,0.73
69566,70567,4.5
69567,70568,5.23
69568,70569,7.05
69569,70570,7.05
69570,70571,7.05
69571,70572,8.46
69572,70573,9.87
69573,70574,6.02
69574,70575,6.02
69575,70576,8.46
69576,70577,10.58
69577,70578,6.48
69578,70579,9.87
69579,70580,7.76
69580,70581,4.56
69581,70582,5.23
69582,70583,6.06
69583,70584,8.46
69584,70585,7.04
69585,70586,5.64
69586,70587,8.46
69587,70588,3.1
69588,70589,9.3
69589,70590,10.05
69590,70591,7.05
69591,70592,2.18
69592,70593,10.06
69593,70594,10.58
69594,70595,3.38
69595,70596,4.82
69596,70597,11.27
69597,70598,5.35
69598,70599,1.84
69599,70600,9.87
69600,70601,9.13
69601,70602,6.21
69602,70603,6.76
69603,70604,7.04
69604,70605,8.04
69605,70606,8.45
69606,70607,2.95
69607,70608,6.76
69608,70609,10.06
69609,70610,6.03
69610,70611,2.95
69611,70612,8.46
69612,70613,9.3
69613,70614,6.81
69614,70615,8.17
69615,70616,1.96
69616,70617,6.83
69617,70618,6.76
69618,70619,8.05
69619,70620,9.87
69620,70621,8.46
69621,70622,8.04
69622,70623,7.89
69623,70624,12.07
69624,70625,4.93
69625,70626,2.8
69626,70627,16.63
69627,70628,2.95
69628,70629,2.95
69629,70630,0.38
69630,70631,7.62
69631,70632,5.92
69632,70633,8.04
69633,70634,8.04
69634,70635,10.06
69635,70636,9.3
69636,70637,2.8
69637,70638,8.04
69638,70639,8.04
69639,70640,2.95
69640,70641,10.06
69641,70642,1.12
69642,70643,12.79
69643,70644,7.05
69644,70645,2.0
69645,70646,4.42
69646,70647,18.11
69647,70648,1.41
69648,70649,6.21
69649,70650,2.82
69650,70651,2.8
69651,70652,16.12
69652,70653,7.05
69653,70654,8.46
69654,70655,1.83
69655,70656,1.83
69656,70657,1.97
69657,70658,2.29
69658,70659,7.89
69659,70660,11.28
69660,70661,11.27
69661,70662,2.8
69662,70663,7.05
69663,70664,3.1
69664,70665,6.03
69665,70666,3.44
69666,70667,3.67
69667,70668,1.08
69668,70669,7.04
69669,70670,5.22
69670,70671,5.64
69671,70672,9.87
69672,70673,7.33
69673,70674,4.56
69674,70675,7.4
69675,70676,10.06
69676,70677,9.22
69677,70678,6.21
69678,70679,4.02
69679,70680,8.46
69680,70681,3.21
69681,70682,5.63
69682,70683,4.43
69683,70684,4.42
69684,70685,6.85
69685,70686,5.08
69686,70687,10.06
69687,70688,21.34
69688,70689,6.21
69689,70690,6.44
69690,70691,9.47
69691,70692,18.27
69692,70693,10.06
69693,70694,5.64
69694,70695,3.89
69695,70696,8.46
69696,70697,3.69
69697,70698,16.93
69698,70699,3.61
69699,70700,7.05
69700,70701,7.05
69701,70702,5.35
69702,70703,3.09
69703,70704,3.53
69704,70705,3.21
69705,70706,8.42
69706,70707,1.12
69707,70708,2.0
69708,70709,7.65
69709,70710,3.61
69710,70711,7.89
69711,70712,0.38
69712,70713,7.89
69713,70714,7.05
69714,70715,6.47
69715,70716,5.64
69716,70717,15.8
69717,70718,2.0
69718,70719,3.16
69719,70720,8.18
69720,70721,10.06
69721,70722,1.12
69722,70723,7.62
69723,70724,2.8
69724,70725,6.47
69725,70726,7.05
69726,70727,5.08
69727,70728,5.64
69728,70729,8.04
69729,70730,6.48
69730,70731,12.69
69731,70732,1.68
69732,70733,8.46
69733,70734,5.08
69734,70735,4.09
69735,70736,15.09
69736,70737,10.06
69737,70738,3.61
69738,70739,3.69
69739,70740,5.63
69740,70741,5.63
69741,70742,0.38
69742,70743,4.02
69743,70744,5.22
69744,70745,5.22
69745,70746,4.02
69746,70747,4.02
69747,70748,2.8
69748,70749,5.64
69749,70750,8.67
69750,70751,5.63
69751,70752,5.63
69752,70753,5.22
69753,70754,4.42
69754,70755,6.83
69755,70756,3.61
69756,70757,2.8
69757,70758,5.63
69758,70759,6.83
69759,70760,5.22
69760,70761,4.42
69761,70762,3.61
69762,70763,5.22
69763,70764,7.81
69764,70765,0.89
69765,70766,0.89
69766,70767,0.89
69767,70768,0.89
69768,70769,0.89
69769,70770,0.38
69770,70771,0.38
69771,70772,10.06
69772,70773,10.47
69773,70774,8.04
69774,70775,5.22
69775,70776,3.1
69776,70777,1.12
69777,70778,11.36
69778,70779,2.71
69779,70780,2.71
69780,70781,5.22
69781,70782,7.89
69782,70783,8.04
69783,70784,8.04
69784,70785,8.22
69785,70786,8.04
69786,70787,2.88
69787,70788,8.46
69788,70789,7.05
69789,70790,7.17
69790,70791,4.02
69791,70792,5.06
69792,70793,2.8
69793,70794,9.02
69794,70795,6.81
69795,70796,1.12
69796,70797,1.36
69797,70798,8.39
69798,70799,7.05
69799,70800,3.21
69800,70801,6.03
69801,70802,1.12
69802,70803,9.87
69803,70804,7.05
69804,70805,7.04
69805,70806,7.89
69806,70807,1.41
69807,70808,4.6
69808,70809,10.07
69809,70810,10.07
69810,70811,10.07
69811,70812,10.47
69812,70813,4.42
69813,70814,5.22
69814,70815,4.02
69815,70816,4.02
69816,70817,4.42
69817,70818,5.22
69818,70819,4.42
69819,70820,2.8
69820,70821,5.63
69821,70822,8.04
69822,70823,6.83
69823,70824,0.38
69824,70825,0.38
69825,70826,4.42
69826,70827,6.03
69827,70828,3.53
69828,70829,3.61
69829,70830,6.21
69830,70831,6.21
69831,70832,1.97
69832,70833,0.38
69833,70834,2.8
69834,70835,7.89
69835,70836,7.04
69836,70837,3.1
69837,70838,2.71
69838,70839,5.22
69839,70840,7.05
69840,70841,1.4
69841,70842,5.22
69842,70843,4.42
69843,70844,5.22
69844,70845,5.22
69845,70846,7.89
69846,70847,9.08
69847,70848,5.35
69848,70849,6.76
69849,70850,5.98
69850,70851,3.21
69851,70852,4.61
69852,70853,6.35
69853,70854,3.67
69854,70855,4.02
69855,70856,0.9
69856,70857,0.43
69857,70858,0.9
69858,70859,2.82
69859,70860,3.61
69860,70861,5.06
69861,70862,5.22
69862,70863,0.43
69863,70864,0.9
69864,70865,0.9
69865,70866,5.63
69866,70867,2.8
69867,70868,5.63
69868,70869,5.22
69869,70870,7.05
69870,70871,7.39
69871,70872,5.64
69872,70873,2.74
69873,70874,6.04
69874,70875,4.6
69875,70876,2.74
69876,70877,2.25
69877,70878,2.25
69878,70879,6.91
69879,70880,1.83
69880,70881,1.83
69881,70882,10.07
69882,70883,4.03
69883,70884,1.83
69884,70885,2.29
69885,70886,10.47
69886,70887,3.67
69887,70888,1.97
69888,70889,4.37
69889,70890,3.93
69890,70891,8.42
69891,70892,10.42
69892,70893,6.03
69893,70894,12.07
69894,70895,5.64
69895,70896,7.05
69896,70897,8.04
69897,70898,7.4
69898,70899,6.75
69899,70900,3.21
69900,70901,7.05
69901,70902,4.42
69902,70903,2.8
69903,70904,7.6
69904,70905,4.02
69905,70906,2.8
69906,70907,0.9
69907,70908,3.09
69908,70909,0.75
69909,70910,1.41
69910,70911,10.06
69911,70912,4.02
69912,70913,8.18
69913,70914,8.04
69914,70915,5.35
69915,70916,7.05
69916,70917,7.05
69917,70918,2.68
69918,70919,7.89
69919,70920,2.82
69920,70921,7.89
69921,70922,2.8
69922,70923,10.68
69923,70924,8.06
69924,70925,6.48
69925,70926,4.22
69926,70927,3.89
69927,70928,3.21
69928,70929,5.34
69929,70930,0.78
69930,70931,9.17
69931,70932,12.79
69932,70933,4.21
69933,70934,8.04
69934,70935,6.03
69935,70936,2.25
69936,70937,3.21
69937,70938,7.62
69938,70939,2.0
69939,70940,6.03
69940,70941,3.66
69941,70942,17.31
69942,70943,10.72
69943,70944,8.18
69944,70945,0.4
69945,70946,7.62
69946,70947,5.06
69947,70948,6.03
69948,70949,6.03
69949,70950,8.46
69950,70951,6.21
69951,70952,2.0
69952,70953,5.08
69953,70954,3.69
69954,70955,13.09
69955,70956,15.1
69956,70957,2.71
69957,70958,2.29
69958,70959,3.21
69959,70960,9.59
69960,70961,5.08
69961,70962,5.64
69962,70963,3.1
69963,70964,3.09
69964,70965,3.09
69965,70966,3.09
69966,70967,2.25
69967,70968,4.5
69968,70969,3.38
69969,70970,5.64
69970,70971,4.22
69971,70972,7.59
69972,70973,7.88
69973,70974,7.04
69974,70975,9.88
69975,70976,8.18
69976,70977,17.31
69977,70978,8.45
69978,70979,1.41
69979,70980,8.35
69980,70981,4.22
69981,70982,5.64
69982,70983,6.02
69983,70984,9.17
69984,70985,5.63
69985,70986,6.03
69986,70987,15.09
69987,70988,3.61
69988,70989,6.02
69989,70990,7.05
69990,70991,8.46
69991,70992,2.82
69992,70993,4.22
69993,70994,7.04
69994,70995,4.02
69995,70996,6.03
69996,70997,4.02
69997,70998,4.79
69998,70999,11.27
69999,71000,12.86
70000,71001,1.59
70001,71002,6.02
70002,71003,5.22
70003,71004,10.68
70004,71005,9.07
70005,71006,8.18
70006,71007,6.02
70007,71008,1.96
70008,71009,5.64
70009,71010,9.87
70010,71011,3.65
70011,71012,9.16
70012,71013,6.76
70013,71014,5.92
70014,71015,9.3
70015,71016,3.09
70016,71017,6.48
70017,71018,5.64
70018,71019,5.35
70019,71020,6.03
70020,71021,2.8
70021,71022,2.8
70022,71023,1.41
70023,71024,9.56
70024,71025,3.09
70025,71026,7.05
70026,71027,9.87
70027,71028,14.1
70028,71029,2.0
70029,71030,1.36
70030,71031,1.36
70031,71032,12.09
70032,71033,8.4
70033,71034,7.05
70034,71035,12.09
70035,71036,3.22
70036,71037,5.22
70037,71038,4.15
70038,71039,14.1
70039,71040,14.1
70040,71041,3.69
70041,71042,11.54
70042,71043,14.1
70043,71044,3.22
70044,71045,2.8
70045,71046,10.5
70046,71047,14.1
70047,71048,9.87
70048,71049,8.04
70049,71050,8.46
70050,71051,2.29
70051,71052,8.04
70052,71053,3.22
70053,71054,8.04
70054,71055,7.86
70055,71056,12.09
70056,71057,15.98
70057,71058,12.13
70058,71059,16.12
70059,71060,9.87
70060,71061,10.06
70061,71062,12.69
70062,71063,4.15
70063,71064,16.12
70064,71065,6.04
70065,71066,14.38
70066,71067,12.09
70067,71068,8.04
70068,71069,2.8
70069,71070,8.46
70070,71071,14.1
70071,71072,8.04
70072,71073,10.06
70073,71074,10.41
70074,71075,5.22
70075,71076,4.82
70076,71077,9.87
70077,71078,10.15
70078,71079,8.46
70079,71080,8.46
70080,71081,11.28
70081,71082,9.87
70082,71083,8.04
70083,71084,8.35
70084,71085,10.5
70085,71086,14.1
70086,71087,6.02
70087,71088,14.1
70088,71089,5.9
70089,71090,7.17
70090,71091,10.15
70091,71092,10.06
70092,71093,8.67
70093,71094,4.23
70094,71095,6.85
70095,71096,10.06
70096,71097,4.42
70097,71098,11.54
70098,71099,6.04
70099,71100,9.23
70100,71101,5.22
70101,71102,14.1
70102,71103,4.02
70103,71104,4.02
70104,71105,9.87
70105,71106,4.02
70106,71107,5.22
70107,71108,4.82
70108,71109,9.87
70109,71110,7.05
70110,71111,8.46
70111,71112,8.22
70112,71113,8.46
70113,71114,8.67
70114,71115,10.05
70115,71116,6.85
70116,71117,2.18
70117,71118,2.18
70118,71119,5.22
70119,71120,8.46
70120,71121,8.46
70121,71122,8.46
70122,71123,8.46
70123,71124,2.82
70124,71125,6.02
70125,71126,2.18
70126,71127,10.07
70127,71128,7.05
70128,71129,6.85
70129,71130,10.68
70130,71131,6.85
70131,71132,6.85
70132,71133,6.48
70133,71134,6.02
70134,71135,6.02
70135,71136,7.05
70136,71137,12.69
70137,71138,12.69
70138,71139,8.45
70139,71140,2.0
70140,71141,16.12
70141,71142,2.31
70142,71143,0.99
70143,71144,14.1
70144,71145,14.1
70145,71146,10.05
70146,71147,14.1
70147,71148,14.1
70148,71149,4.15
70149,71150,11.28
70150,71151,10.97
70151,71152,9.13
70152,71153,2.82
70153,71154,2.82
70154,71155,9.87
70155,71156,5.08
70156,71157,6.03
70157,71158,1.84
70158,71159,2.31
70159,71160,2.77
70160,71161,2.31
70161,71162,2.31
70162,71163,1.38
70163,71164,0.91
70164,71165,8.46
70165,71166,8.05
70166,71167,9.87
70167,71168,12.13
70168,71169,11.28
70169,71170,5.9
70170,71171,9.08
70171,71172,2.8
70172,71173,14.1
70173,71174,8.05
70174,71175,6.91
70175,71176,7.83
70176,71177,7.05
70177,71178,9.55
70178,71179,14.1
70179,71180,5.9
70180,71181,7.05
70181,71182,7.83
70182,71183,14.1
70183,71184,8.29
70184,71185,14.1
70185,71186,6.02
70186,71187,12.09
70187,71188,12.09
70188,71189,10.06
70189,71190,6.02
70190,71191,8.82
70191,71192,5.06
70192,71193,10.14
70193,71194,6.04
70194,71195,7.05
70195,71196,8.46
70196,71197,8.46
70197,71198,10.14
70198,71199,6.85
70199,71200,8.46
70200,71201,6.02
70201,71202,5.63
70202,71203,7.24
70203,71204,5.63
70204,71205,8.31
70205,71206,6.91
70206,71207,5.63
70207,71208,2.29
70208,71209,6.91
70209,71210,5.05
70210,71211,5.63
70211,71212,11.28
70212,71213,10.06
70213,71214,4.22
70214,71215,10.07
70215,71216,10.14
70216,71217,8.35
70217,71218,2.8
70218,71219,0.43
70219,71220,9.55
70220,71221,11.53
70221,71222,9.87
70222,71223,8.05
70223,71224,3.67
70224,71225,8.46
70225,71226,8.46
70226,71227,9.22
70227,71228,12.09
70228,71229,7.05
70229,71230,8.46
70230,71231,11.28
70231,71232,10.06
70232,71233,12.07
70233,71234,4.23
70234,71235,12.09
70235,71236,6.02
70236,71237,2.82
70237,71238,8.04
70238,71239,10.72
70239,71240,11.28
70240,71241,10.06
70241,71242,10.72
70242,71243,6.02
70243,71244,9.87
70244,71245,9.07
70245,71246,10.06
70246,71247,8.04
70247,71248,11.28
70248,71249,3.65
70249,71250,10.06
70250,71251,10.06
70251,71252,10.06
70252,71253,12.07
70253,71254,12.07
70254,71255,10.06
70255,71256,10.06
70256,71257,12.07
70257,71258,10.06
70258,71259,10.06
70259,71260,10.06
70260,71261,10.06
70261,71262,10.06
70262,71263,9.87
70263,71264,10.06
70264,71265,4.72
70265,71266,4.23
70266,71267,8.35
70267,71268,4.42
70268,71269,3.21
70269,71270,6.83
70270,71271,4.6
70271,71272,6.76
70272,71273,5.05
70273,71274,10.06
70274,71275,12.07
70275,71276,10.06
70276,71277,10.06
70277,71278,8.22
70278,71279,4.14
70279,71280,11.28
70280,71281,7.05
70281,71282,4.23
70282,71283,6.48
70283,71284,6.48
70284,71285,10.06
70285,71286,10.06
70286,71287,10.06
70287,71288,8.04
70288,71289,8.04
70289,71290,2.74
70290,71291,2.29
70291,71292,3.21
70292,71293,3.67
70293,71294,2.29
70294,71295,2.29
70295,71296,2.29
70296,71297,2.29
70297,71298,9.1
70298,71299,11.53
70299,71300,11.28
70300,71301,8.46
70301,71302,3.21
70302,71303,2.29
70303,71304,2.29
70304,71305,14.1
70305,71306,11.28
70306,71307,0.9
70307,71308,12.09
70308,71309,3.67
70309,71310,9.59
70310,71311,2.41
70311,71312,4.02
70312,71313,8.46
70313,71314,6.48
70314,71315,4.6
70315,71316,4.23
70316,71317,11.91
70317,71318,9.13
70318,71319,11.28
70319,71320,10.42
70320,71321,8.35
70321,71322,11.28
70322,71323,10.58
70323,71324,10.15
70324,71325,8.35
70325,71326,10.72
70326,71327,11.28
70327,71328,5.64
70328,71329,12.09
70329,71330,7.04
70330,71331,8.35
70331,71332,4.8
70332,71333,11.42
70333,71334,4.23
70334,71335,8.35
70335,71336,11.28
70336,71337,8.35
70337,71338,5.64
70338,71339,8.35
70339,71340,6.02
70340,71341,12.79
70341,71342,10.58
70342,71343,8.35
70343,71344,4.23
70344,71345,7.17
70345,71346,4.23
70346,71347,6.85
70347,71348,10.06
70348,71349,4.23
70349,71350,8.35
70350,71351,8.35
70351,71352,2.82
70352,71353,4.23
70353,71354,1.12
70354,71355,10.06
70355,71356,8.46
70356,71357,8.35
70357,71358,2.82
70358,71359,9.3
70359,71360,6.48
70360,71361,4.79
70361,71362,9.3
70362,71363,10.72
70363,71364,6.48
70364,71365,11.28
70365,71366,8.35
70366,71367,11.28
70367,71368,10.62
70368,71369,8.58
70369,71370,6.02
70370,71371,12.13
70371,71372,12.79
70372,71373,8.46
70373,71374,8.04
70374,71375,9.87
70375,71376,9.87
70376,71377,11.28
70377,71378,8.04
70378,71379,13.61
70379,71380,11.28
70380,71381,6.02
70381,71382,10.06
70382,71383,6.85
70383,71384,6.02
70384,71385,12.09
70385,71386,9.87
70386,71387,12.68
70387,71388,9.87
70388,71389,10.06
70389,71390,4.23
70390,71391,11.27
70391,71392,9.87
70392,71393,5.05
70393,71394,0.46
70394,71395,2.77
70395,71396,1.84
70396,71397,3.22
70397,71398,3.22
70398,71399,3.22
70399,71400,8.77
70400,71401,11.54
70401,71402,1.83
70402,71403,1.83
70403,71404,1.83
70404,71405,2.29
70405,71406,1.83
70406,71407,9.22
70407,71408,7.05
70408,71409,7.05
70409,71410,14.1
70410,71411,14.1
70411,71412,14.1
70412,71413,5.93
70413,71414,7.05
70414,71415,8.46
70415,71416,9.3
70416,71417,14.1
70417,71418,5.63
70418,71419,6.02
70419,71420,7.05
70420,71421,8.46
70421,71422,8.46
70422,71423,8.46
70423,71424,14.1
70424,71425,8.46
70425,71426,7.05
70426,71427,9.54
70427,71428,8.46
70428,71429,11.0
70429,71430,12.09
70430,71431,9.87
70431,71432,6.02
70432,71433,6.48
70433,71434,11.28
70434,71435,8.06
70435,71436,6.02
70436,71437,3.22
70437,71438,8.22
70438,71439,6.02
70439,71440,8.06
70440,71441,10.72
70441,71442,12.69
70442,71443,11.28
70443,71444,12.69
70444,71445,11.28
70445,71446,5.22
70446,71447,9.87
70447,71448,9.87
70448,71449,8.46
70449,71450,8.46
70450,71451,14.1
70451,71452,12.13
70452,71453,10.42
70453,71454,12.13
70454,71455,14.1
70455,71456,13.61
70456,71457,8.46
70457,71458,16.93
70458,71459,5.64
70459,71460,6.02
70460,71461,8.67
70461,71462,7.76
70462,71463,12.13
70463,71464,4.79
70464,71465,5.22
70465,71466,5.63
70466,71467,7.76
70467,71468,12.69
70468,71469,12.69
70469,71470,10.68
70470,71471,8.46
70471,71472,4.79
70472,71473,10.68
70473,71474,7.76
70474,71475,4.82
70475,71476,7.05
70476,71477,5.63
70477,71478,5.22
70478,71479,5.22
70479,71480,12.09
70480,71481,10.58
70481,71482,6.04
70482,71483,7.05
70483,71484,7.76
70484,71485,8.82
70485,71486,5.63
70486,71487,4.42
70487,71488,3.61
70488,71489,5.22
70489,71490,9.87
70490,71491,7.76
70491,71492,7.05
70492,71493,9.87
70493,71494,8.46
70494,71495,7.05
70495,71496,9.87
70496,71497,7.89
70497,71498,6.02
70498,71499,11.28
70499,71500,11.28
70500,71501,14.1
70501,71502,14.1
70502,71503,9.87
70503,71504,7.05
70504,71505,9.87
70505,71506,10.68
70506,71507,12.09
70507,71508,6.04
70508,71509,7.76
70509,71510,8.46
70510,71511,7.76
70511,71512,14.1
70512,71513,4.82
70513,71514,6.44
70514,71515,11.28
70515,71516,9.87
70516,71517,9.87
70517,71518,12.09
70518,71519,9.87
70519,71520,6.02
70520,71521,9.87
70521,71522,9.87
70522,71523,9.87
70523,71524,7.05
70524,71525,9.87
70525,71526,7.05
70526,71527,14.1
70527,71528,10.68
70528,71529,5.22
70529,71530,8.46
70530,71531,2.25
70531,71532,2.25
70532,71533,7.65
70533,71534,8.46
70534,71535,9.87
70535,71536,9.87
70536,71537,2.8
70537,71538,8.45
70538,71539,4.42
70539,71540,7.05
70540,71541,7.05
70541,71542,7.05
70542,71543,12.09
70543,71544,10.07
70544,71545,9.87
70545,71546,7.05
70546,71547,8.45
70547,71548,14.1
70548,71549,11.42
70549,71550,5.64
70550,71551,9.87
70551,71552,7.31
70552,71553,7.05
70553,71554,9.87
70554,71555,8.46
70555,71556,6.03
70556,71557,8.45
70557,71558,8.42
70558,71559,8.42
70559,71560,7.31
70560,71561,10.68
70561,71562,6.03
70562,71563,8.04
70563,71564,5.22
70564,71565,5.22
70565,71566,5.22
70566,71567,4.82
70567,71568,7.76
70568,71569,12.69
70569,71570,9.87
70570,71571,9.87
70571,71572,10.15
70572,71573,12.09
70573,71574,5.22
70574,71575,5.63
70575,71576,4.42
70576,71577,4.82
70577,71578,4.82
70578,71579,6.85
70579,71580,10.15
70580,71581,7.05
70581,71582,12.69
70582,71583,14.1
70583,71584,9.87
70584,71585,9.87
70585,71586,8.45
70586,71587,12.09
70587,71588,7.05
70588,71589,9.07
70589,71590,6.85
70590,71591,8.67
70591,71592,8.46
70592,71593,14.1
70593,71594,9.87
70594,71595,5.22
70595,71596,7.05
70596,71597,7.05
70597,71598,7.05
70598,71599,5.64
70599,71600,6.21
70600,71601,7.89
70601,71602,8.45
70602,71603,10.58
70603,71604,14.1
70604,71605,9.87
70605,71606,14.1
70606,71607,7.05
70607,71608,11.28
70608,71609,7.89
70609,71610,12.13
70610,71611,12.13
70611,71612,12.13
70612,71613,11.27
70613,71614,12.69
70614,71615,14.1
70615,71616,12.13
70616,71617,14.1
70617,71618,12.69
70618,71619,7.05
70619,71620,14.1
70620,71621,6.02
70621,71622,8.46
70622,71623,9.87
70623,71624,5.63
70624,71625,4.82
70625,71626,12.69
70626,71627,14.1
70627,71628,14.1
70628,71629,9.87
70629,71630,9.87
70630,71631,8.46
70631,71632,7.04
70632,71633,8.46
70633,71634,5.22
70634,71635,8.46
70635,71636,14.1
70636,71637,7.05
70637,71638,7.05
70638,71639,7.05
70639,71640,14.1
70640,71641,7.04
70641,71642,7.04
70642,71643,6.02
70643,71644,7.05
70644,71645,7.05
70645,71646,10.15
70646,71647,8.46
70647,71648,9.87
70648,71649,9.87
70649,71650,11.28
70650,71651,7.05
70651,71652,9.87
70652,71653,14.1
70653,71654,11.28
70654,71655,8.46
70655,71656,7.05
70656,71657,12.69
70657,71658,11.28
70658,71659,9.87
70659,71660,14.1
70660,71661,8.46
70661,71662,7.05
70662,71663,12.13
70663,71664,11.28
70664,71665,9.3
70665,71666,7.05
70666,71667,9.87
70667,71668,11.28
70668,71669,7.76
70669,71670,14.1
70670,71671,6.02
70671,71672,9.87
70672,71673,8.46
70673,71674,8.46
70674,71675,7.76
70675,71676,7.05
70676,71677,9.87
70677,71678,7.05
70678,71679,11.28
70679,71680,7.05
70680,71681,14.1
70681,71682,14.1
70682,71683,14.1
70683,71684,9.87
70684,71685,14.1
70685,71686,14.1
70686,71687,11.53
70687,71688,8.46
70688,71689,14.1
70689,71690,9.87
70690,71691,7.05
70691,71692,3.22
70692,71693,7.05
70693,71694,9.87
70694,71695,7.05
70695,71696,14.1
70696,71697,8.46
70697,71698,12.09
70698,71699,6.02
70699,71700,11.28
70700,71701,7.05
70701,71702,7.05
70702,71703,7.05
70703,71704,7.33
70704,71705,9.87
70705,71706,7.05
70706,71707,10.06
70707,71708,10.06
70708,71709,7.05
70709,71710,7.05
70710,71711,7.05
70711,71712,7.05
70712,71713,8.46
70713,71714,14.1
70714,71715,14.1
70715,71716,14.1
70716,71717,5.64
70717,71718,14.1
70718,71719,14.1
70719,71720,8.46
70720,71721,11.28
70721,71722,14.1
70722,71723,9.87
70723,71724,11.28
70724,71725,9.87
70725,71726,14.1
70726,71727,9.87
70727,71728,9.87
70728,71729,6.04
70729,71730,9.87
70730,71731,9.87
70731,71732,9.87
70732,71733,14.1
