,id,rating,number_of_ratings
74826,75827,,0
74827,75828,,0
74828,75829,,0
74829,75830,,0
74830,75831,,0
74831,75832,,0
74832,75833,,0
74833,75834,,0
74834,75835,,0
74835,75836,,0
74836,75837,,0
74837,75838,,0
74838,75839,,0
74839,75840,,0
74840,75841,,0
74841,75842,5.0,0
74842,75843,,0
74843,75844,,0
74844,75845,,0
74845,75846,,0
74846,75847,,0
74847,75848,,0
74848,75849,,0
74849,75850,,0
74850,75851,,0
74851,75852,,0
74852,75853,,0
74853,75854,4.5,10
74854,75855,,0
74855,75856,,0
74856,75857,5.0,2
74857,75858,,0
74858,75859,,0
74859,75860,,0
74860,75861,,0
74861,75862,,0
74862,75863,,0
74863,75864,,0
74864,75865,,0
74865,75866,,0
74866,75867,,0
74867,75868,,0
74868,75869,,0
74869,75870,,0
74870,75871,,0
74871,75872,,0
74872,75873,,0
74873,75874,,0
74874,75875,,0
74875,75876,,0
74876,75877,,0
74877,75878,,0
74878,75879,,0
74879,75880,,0
74880,75881,,0
74881,75882,,0
74882,75883,3.5,6
74883,75884,,0
74884,75885,,0
74885,75886,,0
74886,75887,,0
74887,75888,,0
74888,75889,,0
74889,75890,,0
74890,75891,,0
74891,75892,,0
74892,75893,,0
74893,75894,,0
74894,75895,,0
74895,75896,,0
74896,75897,,0
74897,75898,,0
74898,75899,,0
74899,75900,,0
74900,75901,,0
74901,75902,,0
74902,75903,,0
74903,75904,,0
74904,75905,,0
74905,75906,,0
74906,75907,,0
74907,75908,,0
74908,75909,,0
74909,75910,,0
74910,75911,,0
74911,75912,,0
74912,75913,,0
74913,75914,,0
74914,75915,4.0,2
74915,75916,4.0,4
74916,75917,,0
74917,75918,,0
74918,75919,,0
74919,75920,,0
74920,75921,,0
74921,75922,3.0,0
74922,75923,,0
74923,75924,5.0,4
74924,75925,,0
74925,75926,,0
74926,75927,,0
74927,75928,,0
74928,75929,,0
74929,75930,,0
74930,75931,5.0,4
74931,75932,,0
74932,75933,5.0,0
74933,75934,,0
74934,75935,,0
74935,75936,,0
74936,75937,,0
74937,75938,,0
74938,75939,,0
74939,75940,,0
74940,75941,,0
74941,75942,,0
74942,75943,,0
74943,75944,,0
74944,75945,5.0,0
74945,75946,,0
74946,75947,,0
74947,75948,,0
74948,75949,4.0,2
74949,75950,,0
74950,75951,,0
74951,75952,,0
74952,75953,,0
74953,75954,,0
74954,75955,,0
74955,75956,,0
74956,75957,,0
74957,75958,5.0,0
74958,75959,,0
74959,75960,,0
74960,75961,,0
74961,75962,,0
74962,75963,4.0,5
74963,75964,,0
74964,75965,,0
74965,75966,4.5,2
74966,75967,,0
74967,75968,,0
74968,75969,,0
74969,75970,,0
74970,75971,,0
74971,75972,,0
74972,75973,,0
74973,75974,,0
74974,75975,5.0,4
74975,75976,,0
74976,75977,,0
74977,75978,,0
74978,75979,,0
74979,75980,,0
74980,75981,,0
74981,75982,,0
74982,75983,,0
74983,75984,,0
74984,75985,,0
74985,75986,,0
74986,75987,,0
74987,75988,,0
74988,75989,,0
74989,75990,3.5,3
74990,75991,3.0,0
74991,75992,,0
74992,75993,,0
74993,75994,5.0,2
74994,75995,5.0,0
74995,75996,5.0,0
74996,75997,3.0,0
74997,75998,,0
74998,75999,,0
74999,76000,,0
75000,76001,,0
75001,76002,,0
75002,76003,,0
75003,76004,4.0,0
75004,76005,,0
75005,76006,,0
75006,76007,,0
75007,76008,,0
75008,76009,,0
75009,76010,,0
75010,76011,,0
75011,76012,,0
75012,76013,,0
75013,76014,5.0,0
75014,76015,,0
75015,76016,,0
75016,76017,,0
75017,76018,,0
75018,76019,,0
75019,76020,,0
75020,76021,,0
75021,76022,,0
75022,76023,,0
75023,76024,,0
75024,76025,,0
75025,76026,,0
75026,76027,,0
75027,76028,,0
75028,76029,,0
75029,76030,,0
75030,76031,,0
75031,76032,,0
75032,76033,,0
75033,76034,,0
75034,76035,,0
75035,76036,,0
75036,76037,,0
75037,76038,,0
75038,76039,,0
75039,76040,,0
75040,76041,,0
75041,76042,,0
75042,76043,,0
75043,76044,,0
75044,76045,,0
75045,76046,,0
75046,76047,,0
75047,76048,,0
75048,76049,,0
75049,76050,,0
75050,76051,,0
75051,76052,,0
75052,76053,,0
75053,76054,,0
75054,76055,,0
75055,76056,,0
75056,76057,,0
75057,76058,,0
75058,76059,,0
75059,76060,,0
75060,76061,,0
75061,76062,,0
75062,76063,,0
75063,76064,,0
75064,76065,,0
75065,76066,,0
75066,76067,,0
75067,76068,,0
75068,76069,,0
75069,76070,,0
75070,76071,,0
75071,76072,,0
75072,76073,,0
75073,76074,,0
75074,76075,,0
75075,76076,,0
75076,76077,,0
75077,76078,,0
75078,76079,,0
75079,76080,,0
75080,76081,,0
75081,76082,,0
75082,76083,,0
75083,76084,,0
75084,76085,,0
75085,76086,,0
75086,76087,,0
75087,76088,,0
75088,76089,,0
75089,76090,,0
75090,76091,,0
75091,76092,,0
75092,76093,,0
75093,76094,,0
75094,76095,,0
75095,76096,,0
75096,76097,,0
75097,76098,,0
75098,76099,,0
75099,76100,,0
75100,76101,,0
75101,76102,,0
75102,76103,,0
75103,76104,,0
75104,76105,,0
75105,76106,,0
75106,76107,,0
75107,76108,,0
75108,76109,,0
75109,76110,,0
75110,76111,,0
75111,76112,,0
75112,76113,,0
75113,76114,,0
75114,76115,,0
75115,76116,,0
75116,76117,,0
75117,76118,,0
75118,76119,,0
75119,76120,,0
75120,76121,,0
75121,76122,,0
75122,76123,,0
75123,76124,,0
75124,76125,,0
75125,76126,,0
75126,76127,,0
75127,76128,,0
75128,76129,,0
75129,76130,,0
75130,76131,,0
75131,76132,,0
75132,76133,,0
75133,76134,,0
75134,76135,,0
75135,76136,,0
75136,76137,,0
75137,76138,,0
75138,76139,,0
75139,76140,,0
75140,76141,,0
75141,76142,,0
75142,76143,,0
75143,76144,,0
75144,76145,,0
75145,76146,,0
75146,76147,,0
75147,76148,,0
75148,76149,,0
75149,76150,,0
75150,76151,,0
75151,76152,,0
75152,76153,,0
75153,76154,,0
75154,76155,,0
75155,76156,,0
75156,76157,,0
75157,76158,,0
75158,76159,,0
75159,76160,,0
75160,76161,,0
75161,76162,,0
75162,76163,,0
75163,76164,5.0,0
75164,76165,,0
75165,76166,,0
75166,76167,,0
75167,76168,,0
75168,76169,,0
75169,76170,,0
75170,76171,,0
75171,76172,,0
75172,76173,,0
75173,76174,,0
75174,76175,,0
75175,76176,,0
75176,76177,,0
75177,76178,,0
75178,76179,,0
75179,76180,,0
75180,76181,,0
75181,76182,3.0,2
75182,76183,,0
75183,76184,,0
75184,76185,,0
75185,76186,,0
75186,76187,,0
75187,76188,,0
75188,76189,,0
75189,76190,,0
75190,76191,,0
75191,76192,,0
75192,76193,,0
75193,76194,,0
75194,76195,,0
75195,76196,,0
75196,76197,,0
75197,76198,,0
75198,76199,,0
75199,76200,,0
75200,76201,,0
75201,76202,,0
75202,76203,4.5,12
75203,76204,,0
75204,76205,,0
75205,76206,,0
75206,76207,5.0,0
75207,76208,,0
75208,76209,,0
75209,76210,,0
75210,76211,,0
75211,76212,,0
75212,76213,,0
75213,76214,,0
75214,76215,5.0,0
75215,76216,,0
75216,76217,,0
75217,76218,,0
75218,76219,,0
75219,76220,,0
75220,76221,4.0,6
75221,76222,,0
75222,76223,5.0,0
75223,76224,,0
75224,76225,5.0,2
75225,76226,,0
75226,76227,,0
75227,76228,,0
75228,76229,,0
75229,76230,,0
75230,76231,,0
75231,76232,,0
75232,76233,,0
75233,76234,,0
75234,76235,5.0,0
75235,76236,,0
75236,76237,,0
75237,76238,5.0,5
75238,76239,5.0,0
75239,76240,,0
75240,76241,,0
75241,76242,,0
75242,76243,,0
75243,76244,,0
75244,76245,,0
75245,76246,,0
75246,76247,,0
75247,76248,5.0,0
75248,76249,,0
75249,76250,,0
75250,76251,,0
75251,76252,,0
75252,76253,,0
75253,76254,4.5,2
75254,76255,,0
75255,76256,5.0,0
75256,76257,,0
75257,76258,5.0,5
75258,76259,,0
75259,76260,,0
75260,76261,,0
75261,76262,,0
75262,76263,5.0,2
75263,76264,,0
75264,76265,,0
75265,76266,,0
75266,76267,,0
75267,76268,,0
75268,76269,,0
75269,76270,,0
75270,76271,,0
75271,76272,,0
75272,76273,,0
75273,76274,,0
75274,76275,,0
75275,76276,,0
75276,76277,,0
75277,76278,,0
75278,76279,,0
75279,76280,,0
75280,76281,,0
75281,76282,,0
75282,76283,,0
75283,76284,,0
75284,76285,,0
75285,76286,,0
75286,76287,,0
75287,76288,,0
75288,76289,,0
75289,76290,,0
75290,76291,,0
75291,76292,,0
75292,76293,,0
75293,76294,,0
75294,76295,,0
75295,76296,,0
75296,76297,,0
75297,76298,,0
75298,76299,,0
75299,76300,,0
75300,76301,,0
75301,76302,,0
75302,76303,,0
75303,76304,,0
75304,76305,,0
75305,76306,,0
75306,76307,,0
75307,76308,,0
75308,76309,,0
75309,76310,,0
75310,76311,,0
75311,76312,,0
75312,76313,,0
75313,76314,,0
75314,76315,,0
75315,76316,,0
75316,76317,,0
75317,76318,,0
75318,76319,,0
75319,76320,,0
75320,76321,,0
75321,76322,,0
75322,76323,,0
75323,76324,,0
75324,76325,,0
75325,76326,,0
75326,76327,,0
75327,76328,,0
75328,76329,,0
75329,76330,,0
75330,76331,,0
75331,76332,,0
75332,76333,,0
75333,76334,,0
75334,76335,,0
75335,76336,4.5,2
75336,76337,,0
75337,76338,,0
75338,76339,,0
75339,76340,,0
75340,76341,,0
75341,76342,,0
75342,76343,,0
75343,76344,,0
75344,76345,,0
75345,76346,,0
75346,76347,,0
75347,76348,,0
75348,76349,,0
75349,76350,,0
75350,76351,,0
75351,76352,5.0,0
75352,76353,,0
75353,76354,,0
75354,76355,5.0,0
75355,76356,,0
75356,76357,,0
75357,76358,,0
75358,76359,,0
75359,76360,,0
75360,76361,,0
75361,76362,,0
75362,76363,,0
75363,76364,,0
75364,76365,,0
75365,76366,,0
75366,76367,,0
75367,76368,,0
75368,76369,,0
75369,76370,,0
75370,76371,,0
75371,76372,,0
75372,76373,,0
75373,76374,,0
75374,76375,,0
75375,76376,,0
75376,76377,,0
75377,76378,,0
75378,76379,,0
75379,76380,,0
75380,76381,,0
75381,76382,,0
75382,76383,,0
75383,76384,,0
75384,76385,,0
75385,76386,5.0,0
75386,76387,,0
75387,76388,,0
75388,76389,,0
75389,76390,,0
75390,76391,,0
75391,76392,,0
75392,76393,,0
75393,76394,,0
75394,76395,,0
75395,76396,,0
75396,76397,,0
75397,76398,,0
75398,76399,,0
75399,76400,,0
75400,76401,,0
75401,76402,,0
75402,76403,,0
75403,76404,,0
75404,76405,,0
75405,76406,,0
75406,76407,,0
75407,76408,,0
75408,76409,,0
75409,76410,,0
75410,76411,,0
75411,76412,,0
75412,76413,,0
75413,76414,,0
75414,76415,,0
75415,76416,,0
75416,76417,,0
75417,76418,,0
75418,76419,,0
75419,76420,,0
75420,76421,,0
75421,76422,,0
75422,76423,,0
75423,76424,,0
75424,76425,,0
75425,76426,,0
75426,76427,,0
75427,76428,,0
75428,76429,,0
75429,76430,,0
75430,76431,5.0,0
75431,76432,4.5,4
75432,76433,2.0,2
75433,76434,,0
75434,76435,,0
75435,76436,,0
75436,76437,,0
75437,76438,,0
75438,76439,,0
75439,76440,,0
75440,76441,3.0,0
75441,76442,3.5,2
75442,76443,,0
75443,76444,5.0,0
75444,76445,5.0,0
75445,76446,,0
75446,76447,,0
75447,76448,,0
75448,76449,,0
75449,76450,,0
75450,76451,,0
75451,76452,,0
75452,76453,,0
75453,76454,,0
75454,76455,,0
75455,76456,,0
75456,76457,,0
75457,76458,,0
75458,76459,,0
75459,76460,,0
75460,76461,,0
75461,76462,,0
75462,76463,5.0,2
75463,76464,5.0,2
75464,76465,5.0,0
75465,76466,4.0,0
75466,76467,,0
75467,76468,4.0,0
75468,76469,,0
75469,76470,4.0,0
75470,76471,4.0,2
75471,76472,4.0,3
75472,76473,,0
75473,76474,,0
75474,76475,,0
75475,76476,,0
75476,76477,4.5,6
75477,76478,3.0,0
75478,76479,,0
75479,76480,,0
75480,76481,,0
75481,76482,,0
75482,76483,,0
75483,76484,,0
75484,76485,,0
75485,76486,,0
75486,76487,,0
75487,76488,,0
75488,76489,,0
75489,76490,,0
75490,76491,,0
75491,76492,,0
75492,76493,,0
75493,76494,,0
75494,76495,,0
75495,76496,,0
75496,76497,,0
75497,76498,,0
75498,76499,5.0,0
75499,76500,4.0,0
75500,76501,4.0,2
75501,76502,,0
75502,76503,4.0,8
75503,76504,,0
75504,76505,,0
75505,76506,1.0,0
75506,76507,,0
75507,76508,,0
75508,76509,,0
75509,76510,,0
75510,76511,,0
75511,76512,,0
75512,76513,,0
75513,76514,,0
75514,76515,,0
75515,76516,,0
75516,76517,,0
75517,76518,,0
75518,76519,,0
75519,76520,,0
75520,76521,,0
75521,76522,,0
75522,76523,,0
75523,76524,,0
75524,76525,,0
75525,76526,,0
75526,76527,,0
75527,76528,,0
75528,76529,,0
75529,76530,,0
75530,76531,,0
75531,76532,,0
75532,76533,,0
75533,76534,,0
75534,76535,5.0,0
75535,76536,,0
75536,76537,,0
75537,76538,,0
75538,76539,,0
75539,76540,,0
75540,76541,,0
75541,76542,,0
75542,76543,,0
75543,76544,,0
75544,76545,5.0,0
75545,76546,,0
75546,76547,,0
75547,76548,,0
75548,76549,,0
75549,76550,,0
75550,76551,,0
75551,76552,,0
75552,76553,,0
75553,76554,,0
75554,76555,4.0,0
75555,76556,,0
75556,76557,2.0,0
75557,76558,,0
75558,76559,,0
75559,76560,,0
75560,76561,,0
75561,76562,,0
75562,76563,4.0,0
75563,76564,,0
75564,76565,,0
75565,76566,,0
75566,76567,,0
75567,76568,4.0,0
75568,76569,,0
75569,76570,,0
75570,76571,,0
75571,76572,,0
75572,76573,,0
75573,76574,,0
75574,76575,,0
75575,76576,4.0,0
75576,76577,,0
75577,76578,,0
75578,76579,,0
75579,76580,,0
75580,76581,,0
75581,76582,,0
75582,76583,,0
75583,76584,4.0,0
75584,76585,,0
75585,76586,,0
75586,76587,,0
75587,76588,,0
75588,76589,,0
75589,76590,5.0,0
75590,76591,,0
75591,76592,,0
75592,76593,,0
75593,76594,,0
75594,76595,,0
75595,76596,5.0,0
75596,76597,,0
75597,76598,,0
75598,76599,,0
75599,76600,,0
75600,76601,,0
75601,76602,,0
75602,76603,,0
75603,76604,,0
75604,76605,5.0,0
75605,76606,,0
75606,76607,,0
75607,76608,,0
75608,76609,,0
75609,76610,,0
75610,76611,,0
75611,76612,,0
75612,76613,,0
75613,76614,5.0,0
75614,76615,,0
75615,76616,,0
75616,76617,,0
75617,76618,5.0,0
75618,76619,,0
75619,76620,,0
75620,76621,,0
75621,76622,,0
75622,76623,4.5,7
75623,76624,,0
75624,76625,,0
75625,76626,,0
75626,76627,,0
75627,76628,,0
75628,76629,,0
75629,76630,,0
75630,76631,,0
75631,76632,,0
75632,76633,,0
75633,76634,,0
75634,76635,5.0,2
75635,76636,,0
75636,76637,,0
75637,76638,,0
75638,76639,,0
75639,76640,,0
75640,76641,,0
75641,76642,,0
75642,76643,,0
75643,76644,,0
75644,76645,,0
75645,76646,,0
75646,76647,,0
75647,76648,,0
75648,76649,,0
75649,76650,,0
75650,76651,,0
75651,76652,,0
75652,76653,,0
75653,76654,,0
75654,76655,,0
75655,76656,,0
75656,76657,,0
75657,76658,,0
75658,76659,,0
75659,76660,,0
75660,76661,,0
75661,76662,,0
75662,76663,,0
75663,76664,,0
75664,76665,,0
75665,76666,,0
75666,76667,,0
75667,76668,,0
75668,76669,,0
75669,76670,,0
75670,76671,,0
75671,76672,,0
75672,76673,,0
75673,76674,,0
75674,76675,,0
75675,76676,,0
75676,76677,,0
75677,76678,,0
75678,76679,,0
75679,76680,,0
75680,76681,,0
75681,76682,,0
75682,76683,,0
75683,76684,,0
75684,76685,,0
75685,76686,,0
75686,76687,,0
75687,76688,,0
75688,76689,,0
75689,76690,,0
75690,76691,,0
75691,76692,4.0,0
75692,76693,,0
75693,76694,,0
75694,76695,,0
75695,76696,,0
75696,76697,5.0,5
75697,76698,4.5,2
75698,76699,,0
75699,76700,,0
75700,76701,4.0,4
75701,76702,4.5,4
75702,76703,5.0,0
75703,76704,5.0,2
75704,76705,,0
75705,76706,,0
75706,76707,,0
75707,76708,5.0,0
75708,76709,,0
75709,76710,,0
75710,76711,,0
75711,76712,,0
75712,76713,,0
75713,76714,,0
75714,76715,,0
75715,76716,,0
75716,76717,,0
75717,76718,,0
75718,76719,,0
75719,76720,,0
75720,76721,,0
75721,76722,,0
75722,76723,,0
75723,76724,,0
75724,76725,,0
75725,76726,,0
75726,76727,,0
75727,76728,,0
75728,76729,3.0,0
75729,76730,,0
75730,76731,,0
75731,76732,,0
75732,76733,,0
75733,76734,,0
75734,76735,,0
75735,76736,,0
75736,76737,,0
75737,76738,,0
75738,76739,,0
75739,76740,,0
75740,76741,,0
75741,76742,,0
75742,76743,,0
75743,76744,,0
75744,76745,,0
75745,76746,,0
75746,76747,,0
75747,76748,,0
75748,76749,,0
75749,76750,,0
75750,76751,5.0,0
75751,76752,,0
75752,76753,,0
75753,76754,,0
75754,76755,,0
75755,76756,,0
75756,76757,,0
75757,76758,,0
75758,76759,,0
75759,76760,,0
75760,76761,,0
75761,76762,,0
75762,76763,,0
75763,76764,,0
75764,76765,,0
75765,76766,,0
75766,76767,,0
75767,76768,,0
75768,76769,,0
75769,76770,,0
75770,76771,5.0,0
75771,76772,4.0,4
75772,76773,3.5,3
75773,76774,3.0,0
75774,76775,,0
75775,76776,,0
75776,76777,1.0,0
75777,76778,5.0,0
75778,76779,4.0,3
75779,76780,5.0,0
75780,76781,5.0,0
75781,76782,,0
75782,76783,5.0,0
75783,76784,,0
75784,76785,,0
75785,76786,,0
75786,76787,3.0,2
75787,76788,,0
75788,76789,5.0,0
75789,76790,,0
75790,76791,,0
75791,76792,,0
75792,76793,5.0,2
75793,76794,,0
75794,76795,5.0,0
75795,76796,5.0,2
75796,76797,,0
75797,76798,5.0,0
75798,76799,,0
75799,76800,4.0,0
75800,76801,5.0,0
75801,76802,5.0,0
75802,76803,,0
75803,76804,3.0,0
75804,76805,1.0,0
75805,76806,5.0,0
75806,76807,,0
75807,76808,,0
75808,76809,4.0,0
75809,76810,5.0,0
75810,76811,4.5,2
75811,76812,5.0,0
75812,76813,,0
75813,76814,5.0,0
75814,76815,,0
75815,76816,,0
75816,76817,,0
75817,76818,,0
75818,76819,,0
75819,76820,,0
75820,76821,,0
75821,76822,,0
75822,76823,,0
75823,76824,,0
75824,76825,,0
75825,76826,,0
75826,76827,,0
75827,76828,,0
75828,76829,,0
75829,76830,,0
75830,76831,,0
75831,76832,,0
75832,76833,,0
75833,76834,,0
75834,76835,,0
75835,76836,,0
75836,76837,,0
75837,76838,,0
75838,76839,,0
75839,76840,,0
75840,76841,,0
75841,76842,,0
75842,76843,,0
75843,76844,,0
75844,76845,,0
75845,76846,,0
75846,76847,,0
75847,76848,,0
75848,76849,,0
75849,76850,,0
75850,76851,,0
75851,76852,,0
75852,76853,,0
75853,76854,,0
75854,76855,,0
75855,76856,,0
75856,76857,,0
75857,76858,,0
75858,76859,,0
75859,76860,,0
75860,76861,,0
75861,76862,,0
75862,76863,,0
75863,76864,,0
75864,76865,,0
75865,76866,,0
75866,76867,,0
75867,76868,,0
75868,76869,,0
75869,76870,,0
75870,76871,,0
75871,76872,,0
75872,76873,,0
75873,76874,,0
75874,76875,,0
75875,76876,,0
75876,76877,,0
75877,76878,,0
75878,76879,,0
75879,76880,,0
75880,76881,,0
75881,76882,,0
75882,76883,,0
75883,76884,,0
75884,76885,,0
75885,76886,,0
75886,76887,4.0,0
75887,76888,,0
75888,76889,,0
75889,76890,,0
75890,76891,,0
75891,76892,,0
75892,76893,,0
75893,76894,,0
75894,76895,,0
75895,76896,,0
75896,76897,,0
75897,76898,,0
75898,76899,,0
75899,76900,,0
75900,76901,,0
75901,76902,,0
75902,76903,,0
75903,76904,,0
75904,76905,,0
75905,76906,,0
75906,76907,,0
75907,76908,,0
75908,76909,,0
75909,76910,,0
75910,76911,5.0,0
75911,76912,,0
75912,76913,,0
75913,76914,,0
75914,76915,,0
75915,76916,,0
75916,76917,,0
75917,76918,,0
75918,76919,,0
75919,76920,,0
75920,76921,,0
75921,76922,,0
75922,76923,,0
75923,76924,,0
75924,76925,,0
75925,76926,,0
75926,76927,,0
75927,76928,,0
75928,76929,,0
75929,76930,,0
75930,76931,,0
75931,76932,4.5,13
75932,76933,5.0,4
75933,76934,4.0,61
75934,76935,4.0,9
75935,76936,3.5,2
75936,76937,4.5,12
75937,76938,,0
75938,76939,,0
75939,76940,3.5,12
75940,76941,2.0,2
75941,76942,,0
75942,76943,,0
75943,76944,,0
75944,76945,,0
75945,76946,,0
75946,76947,4.0,0
75947,76948,,0
75948,76949,,0
75949,76950,,0
75950,76951,,0
75951,76952,,0
75952,76953,,0
75953,76954,,0
75954,76955,,0
75955,76956,,0
75956,76957,,0
75957,76958,,0
75958,76959,,0
75959,76960,,0
75960,76961,,0
75961,76962,,0
75962,76963,,0
75963,76964,3.0,0
75964,76965,,0
75965,76966,,0
75966,76967,,0
75967,76968,,0
75968,76969,,0
75969,76970,,0
75970,76971,,0
75971,76972,,0
75972,76973,,0
75973,76974,,0
75974,76975,,0
75975,76976,,0
75976,76977,,0
75977,76978,,0
75978,76979,,0
75979,76980,,0
75980,76981,,0
75981,76982,,0
75982,76983,,0
75983,76984,,0
75984,76985,,0
75985,76986,,0
75986,76987,,0
75987,76988,,0
75988,76989,,0
75989,76990,,0
75990,76991,,0
75991,76992,,0
75992,76993,,0
75993,76994,,0
75994,76995,,0
75995,76996,,0
75996,76997,,0
75997,76998,,0
75998,76999,,0
75999,77000,,0
76000,77001,,0
76001,77002,,0
76002,77003,,0
76003,77004,,0
76004,77005,,0
76005,77006,,0
76006,77007,,0
76007,77008,,0
76008,77009,,0
76009,77010,,0
76010,77011,,0
76011,77012,,0
76012,77013,,0
76013,77014,,0
76014,77015,,0
76015,77016,,0
76016,77017,,0
76017,77018,,0
76018,77019,,0
76019,77020,,0
76020,77021,,0
76021,77022,,0
76022,77023,,0
76023,77024,,0
76024,77025,,0
76025,77026,,0
76026,77027,,0
76027,77028,,0
76028,77029,,0
76029,77030,2.0,0
76030,77031,,0
76031,77032,,0
76032,77033,,0
76033,77034,,0
76034,77035,,0
76035,77036,,0
76036,77037,,0
76037,77038,,0
76038,77039,3.5,3
76039,77040,,0
76040,77041,,0
76041,77042,,0
76042,77043,,0
76043,77044,,0
76044,77045,,0
76045,77046,,0
76046,77047,,0
76047,77048,,0
76048,77049,,0
76049,77050,,0
76050,77051,,0
76051,77052,,0
76052,77053,,0
76053,77054,,0
76054,77055,4.5,3
76055,77056,4.0,0
76056,77057,3.0,2
76057,77058,4.0,0
76058,77059,,0
76059,77060,2.0,0
76060,77061,4.0,0
76061,77062,4.0,13
76062,77063,1.0,0
76063,77064,4.5,2
76064,77065,,0
76065,77066,,0
76066,77067,,0
76067,77068,,0
76068,77069,,0
76069,77070,,0
76070,77071,,0
76071,77072,,0
76072,77073,,0
76073,77074,,0
76074,77075,,0
76075,77076,,0
76076,77077,,0
76077,77078,,0
76078,77079,,0
76079,77080,,0
76080,77081,,0
76081,77082,,0
76082,77083,,0
76083,77084,,0
76084,77085,,0
76085,77086,,0
76086,77087,,0
76087,77088,,0
76088,77089,,0
76089,77090,,0
76090,77091,,0
76091,77092,,0
76092,77093,,0
76093,77094,,0
76094,77095,,0
76095,77096,5.0,0
76096,77097,,0
76097,77098,,0
76098,77099,,0
76099,77100,,0
76100,77101,,0
76101,77102,,0
76102,77103,,0
76103,77104,,0
76104,77105,,0
76105,77106,,0
76106,77107,,0
76107,77108,,0
76108,77109,,0
76109,77110,,0
76110,77111,,0
76111,77112,,0
76112,77113,,0
76113,77114,,0
76114,77115,,0
76115,77116,,0
76116,77117,,0
76117,77118,,0
76118,77119,,0
76119,77120,,0
76120,77121,,0
76121,77122,,0
76122,77123,,0
76123,77124,,0
76124,77125,,0
76125,77126,,0
76126,77127,,0
76127,77128,,0
76128,77129,,0
76129,77130,,0
76130,77131,,0
76131,77132,,0
76132,77133,,0
76133,77134,,0
76134,77135,,0
76135,77136,,0
76136,77137,,0
76137,77138,,0
76138,77139,,0
76139,77140,,0
76140,77141,,0
76141,77142,,0
76142,77143,,0
76143,77144,,0
76144,77145,,0
76145,77146,,0
76146,77147,,0
76147,77148,,0
76148,77149,,0
76149,77150,,0
76150,77151,,0
76151,77152,,0
76152,77153,,0
76153,77154,,0
76154,77155,,0
76155,77156,,0
76156,77157,,0
76157,77158,,0
76158,77159,,0
76159,77160,,0
76160,77161,,0
76161,77162,,0
76162,77163,,0
76163,77164,,0
76164,77165,,0
76165,77166,,0
76166,77167,,0
76167,77168,,0
76168,77169,,0
76169,77170,,0
76170,77171,4.0,0
76171,77172,,0
76172,77173,,0
76173,77174,,0
76174,77175,,0
76175,77176,,0
76176,77177,,0
76177,77178,,0
76178,77179,,0
76179,77180,,0
76180,77181,,0
76181,77182,,0
76182,77183,,0
76183,77184,,0
76184,77185,,0
76185,77186,,0
76186,77187,,0
76187,77188,,0
76188,77189,,0
76189,77190,,0
76190,77191,,0
76191,77192,,0
76192,77193,,0
76193,77194,,0
76194,77195,,0
76195,77196,,0
76196,77197,,0
76197,77198,,0
76198,77199,,0
76199,77200,,0
76200,77201,,0
76201,77202,,0
76202,77203,4.0,3
76203,77204,5.0,5
76204,77205,4.5,2
76205,77206,,0
76206,77207,,0
76207,77208,,0
76208,77209,,0
76209,77210,5.0,2
76210,77211,4.5,4
76211,77212,4.0,4
76212,77213,,0
76213,77214,,0
76214,77215,5.0,3
76215,77216,4.5,3
76216,77217,3.0,0
76217,77218,,0
76218,77219,,0
76219,77220,,0
76220,77221,,0
76221,77222,,0
76222,77223,,0
76223,77224,,0
76224,77225,,0
76225,77226,5.0,2
76226,77227,,0
76227,77228,4.5,3
76228,77229,4.0,4
76229,77230,,0
76230,77231,,0
76231,77232,,0
76232,77233,,0
76233,77234,,0
76234,77235,,0
76235,77236,,0
76236,77237,3.0,0
76237,77238,,0
76238,77239,,0
76239,77240,,0
76240,77241,4.5,2
76241,77242,,0
76242,77243,5.0,2
76243,77244,4.0,4
76244,77245,4.5,2
76245,77246,3.0,0
76246,77247,5.0,2
76247,77248,5.0,0
76248,77249,5.0,0
76249,77250,4.5,3
76250,77251,,0
76251,77252,5.0,0
76252,77253,5.0,0
76253,77254,,0
76254,77255,5.0,0
76255,77256,,0
76256,77257,,0
76257,77258,5.0,0
76258,77259,5.0,0
76259,77260,,0
76260,77261,,0
76261,77262,,0
76262,77263,4.5,2
